;0
0;
1;ABA
2;ABAJI
3;ABAYOMI
4;ABBA
5;ABBEY
6;ABD
7;ABDUL
8;ABDULAZEEZ
9;ABDULAZEEZOLAJIDETOADEBAYO
10;ABDULAZEEZREF
11;ABDULFATTAH
12;ABDULHAKEEM
13;ABDULHAKEEMNASIR
14;ABDULLAHI
15;ABDULLAHIAJADITOOSHOKHUEFESTUS
16;ABDULLAHIASHAFAREF
17;ABDULLAHIIBRAHIM
18;ABDULLAHIMUHAMMADU
19;ABDULLAHIMUHAMMADUAUWALUREF
20;ABDULLAHIREF
21;ABDULLAHITOABDULLAHIAISHA
22;ABDULLAHITOABDULLAHIAMINU
23;ABDULLAHITOAKPANSARAH
24;ABDULLAHITOALIMOHAMMED
25;ABDULLAHITOALIYUASHAFA
26;ABDULLAHITOALIYUMUHAMMED
27;ABDULLAHITOAMADIVIVIAN
28;ABDULLAHITOHASSANABDULWAJID
29;ABDULLAHITOIDAKWOATTAH
30;ABDULLAHITOIDEHENNAOMI
31;ABDULLAHITOJIBRINSULEIMAN
32;ABDULLAHITOMUHAMMADISMAIL
33;ABDULLAHITOMUNDUHAUWA
34;ABDULLAHITOOPARAOLUCHUKWU
35;ABDULLAHITOPATRICKINNOCENT
36;ABDULLAHITOSANYAEASY
37;ABDULLAHITOUMARUSMAN
38;ABDULLAHITOUSONKAISMAIL
39;ABDULLAHITOYOGHBRENDA
40;ABDULQADISADIQ
41;ABDULRAKIB
42;ABDULRAKIBREF
43;ABDULRAZAK
44;ABEOKUT
45;ABIBAT
46;ABIDEEN
47;ABIDEENADEYEMOREF
48;ABIDEMI
49;ABIGAILTOJOSEPHJOHN
50;ABIODUN
51;ABIODUNJAMIUTOADEDIRAN
52;ABIODUNLIJOKAREF
53;ABIODUNREF
54;ABIONAREF
55;ABISOLA
56;ABODUNRIN
57;ABOLADE
58;ABOSEDE
59;ABRAHAM
60;ABRAHAMOLUWAMBE
61;ABU
62;ABUBAKAR
63;ABUBAKARABDULQADISADIQREF
64;ABUBAKARHAUWA
65;ABUBAKARREF
66;ABUBAKARZAIDREF
67;ABUHASSAN
68;ABUHURAIRA
69;ABUHURAIRAREF
70;ABUJA
71;ABUJANIGERIA
72;ABUJAWUSE
73;ABUSOMWAN
74;ABYBOOMTRADENIGERIA
75;AC
76;ACC
77;ACCELEREX
78;ACCELEREXNETWORKLIMITED
79;ACCESS
80;ACCESSQUADRIOTUYIGAREF
81;ACCESSUMUNNACHINEDUREF
82;ACCOUNT
83;ACCOUNTTRANSFER
84;ACCTPAYSTACK
85;ACECEEC
86;ACECEECARVE
87;ACOUNT
88;ADA
89;ADAAUGUSTINA
90;ADACHUKWU
91;ADAGBON
92;ADAH
93;ADAM
94;ADAMAAGEB
95;ADAMS
96;ADAMU
97;ADAPTER
98;ADDAS
99;ADDED
100;ADDITIONAL
101;ADEBAYO
102;ADEBAYOADESINA
103;ADEBAYOAGEB
104;ADEBAYOEMMANUELOLUWAFEMITO
105;ADEBAYOOLATUNDE
106;ADEBAYOOLATUNDENONE
107;ADEBAYOOLATUNDEREF
108;ADEBAYOOLATUNDETOADEBAYO
109;ADEBAYOOLATUNDETOADENIYI
110;ADEBAYOOLATUNDETOALAWODEHAMMED
111;ADEBAYOOLATUNDETOBASSEY
112;ADEBAYOOLATUNDETOBEECROFT
113;ADEBAYOOLATUNDETOBOLUWATIFEADEDAMOLA
114;ADEBAYOOLATUNDETOJOHNSONOLAJUWON
115;ADEBAYOOLATUNDETOODESANYA
116;ADEBAYOOLATUNDETOOLADIMEJI
117;ADEBAYOOLATUNDETOPHARMASOLUTIONS
118;ADEBAYOOLATUNDETOTIJANI
119;ADEBAYOOLATUNDETOYAHAYA
120;ADEBAYOOLAWALEBENJAMINREF
121;ADEBISI
122;ADEBONOJO
123;ADED
124;ADEDEJI
125;ADEDIRAN
126;ADEDIRANSUNDAY
127;ADEDIRANSUNDAYTOEHIMENEFE
128;ADEDIRANSUNDAYTOGTBIMPERSONAL
129;ADEDIRANSUNDAYTOIMPERSONAL
130;ADEDOKUN
131;ADEE
132;ADEGOKE
133;ADEKANMBI
134;ADEKOYA
135;ADELAKIN
136;ADELAKUN
137;ADELEKE
138;ADELEYE
139;ADENIKEADEJOKETOJOSEPHJOHN
140;ADENIRAN
141;ADENIRANSUNDAY
142;ADENOLA
143;ADEOLA
144;ADEOLASURAJUDEE
145;ADEOLATOUGWUANYISAMSON
146;ADEOLUIKHAFIATOUGWUANYISAMSON
147;ADEPOJU
148;ADEPOJUREF
149;ADEQUATE
150;ADERIBIGBE
151;ADERONKE
152;ADESOLA
153;ADESOLATUNBOSUNRASAQREF
154;ADETIFA
155;ADETUGBOBOH
156;ADEWAKUN
157;ADEWALE
158;ADEWALEREF
159;ADEWARA
160;ADEWARAKEHINDE
161;ADEWOLE
162;ADEWOLETOLULOPEEMMANUELREF
163;ADEWUNMI
164;ADEWUYIREF
165;ADEYEBA
166;ADEYEMI
167;ADEYEMIBLESSING
168;ADEYEMIBLESSINGDAMILOLAREF
169;ADEYEMIREF
170;ADEYEMO
171;ADEYEMOREF
172;ADEYI
173;ADEYINKA
174;ADEYIREF
175;ADIJAT
176;ADIJATREF
177;ADISA
178;ADMIRALTY
179;ADO
180;ADOAJAH
181;ADVANCE
182;AED
183;AFINIKI
184;AFINIKIREF
185;AFOLABI
186;AFOLABIREF
187;AFOMA
188;AFRICA
189;AGARD
190;AGARO
191;AGBERO
192;AGBO
193;AGBOGUNEBERECHUKWUCHRISTINATOADEBAYO
194;AGBOKWOR
195;AGBOLUAJE
196;AGBOLUAJEOLALEKAN
197;AGEGE
198;AGENCY
199;AGENT
200;AGESIN
201;AGOZIEM
202;AGOZIEMREF
203;AGRO
204;AGUDA
205;AHMAD
206;AHMED
207;AHMEDNETFLIX
208;AHMEDOLAYINKAAHMED
209;AHMEDREF
210;AHUNNA
211;AHUNNAOPARAREF
212;AIGBEKAEN
213;AIGBEKAENREF
214;AIRPORTREF
215;AIRTIME
216;AIRTIMR
217;AISHA
218;AISHANAMAMA
219;AISHAT
220;AISHATREF
221;AISIEN
222;AJADITOOSHOKHUEFESTUS
223;AJAH
224;AJANIOLADIPUPO
225;AJAYI
226;AJAYIFUNMILAYOAISHATREF
227;AJETOMOBI
228;AJETOMOBIEMMANUEL
229;AJETOMOBIEMMANUELREF
230;AJETOMOBIREFGW
231;AJIBOLA
232;AJILEYE
233;AJIMOH
234;AKEEM
235;AKEEMREF
236;AKHIBI
237;AKINADE
238;AKINFOLARIN
239;AKINTOYE
240;AKINTUNDETOASHAFAIBRAHIM
241;AKINWOLE
242;AKINYOSOYE
243;AKPONGREF
244;AKPOSAGEB
245;AKUKI
246;AKUKIREF
247;AKUMA
248;AKUMAJAAFAR
249;AKUMAREF
250;AL
251;ALABI
252;ALABIABDULLAHIAJADITOOSHOKHUE
253;ALADUKE
254;ALADUKEREF
255;ALASAC
256;ALASE
257;ALASETITILOPEREF
258;ALBERT
259;ALERT
260;ALERTCHARGE
261;ALEX
262;ALEXANDER
263;ALEXANDEREKOJAREF
264;ALEXANDRE
265;ALEXANDREQUAMTOOSHOKHUEFESTUS
266;ALI
267;ALIREF
268;ALIU
269;ALIUREF
270;ALIYU
271;ALIYUHAUWAREF
272;ALIYUREF
273;ALLEN
274;ALLIANCENIGERIALTDTOADEBAYO
275;ALLIED
276;ALLOWANCE
277;ALOBO
278;ALONGE
279;ALONGEREF
280;ALOTREF
281;AMAECHI
282;AMAKA
283;AMAKAMA
284;AMALA
285;AMANDA
286;AMAZON
287;AMB
288;AMBROSE
289;AMELIATOUGWUANYISAMSON
290;AMIN
291;AMINA
292;AMINU
293;AMIYU
294;AMIYUIBRAHIM
295;AMOS
296;AMP
297;AMPCOCKTAILSREF
298;AMREF
299;AMTAB
300;AMUF
301;AMY
302;ANAGUTA
303;ANAYOCHI
304;ANDCR
305;ANDGAS
306;ANDMAINTENANCE
307;ANDMATERNITYREF
308;ANDPREVIOUS
309;ANDPRIMARY
310;ANDROID
311;ANDWAGONS
312;ANELE
313;ANGLICAN
314;ANITA
315;ANNAPAULANG
316;ANNIVERSARY
317;ANTHONY
318;ANTHONYALEXANDEREKOJAREF
319;ANTHONYVILLAGE
320;ANTIVIRUSSOFTWARE
321;ANUOLUWAPOTOADEDIRAN
322;ANYACCOUNT
323;ANYAEGBU
324;AODEKU
325;APAPA
326;APAPARDEBUTE
327;APO
328;APOS
329;APP
330;APPLE
331;APPLIANCES
332;APPOLLONIA
333;APPOLLONIAO
334;APPOLLONIAOGOCHUKWU
335;APPRECIATE
336;APR
337;APRIL
338;AQUEREBURU
339;AQUILINE
340;ARAB
341;ARABREF
342;AREMU
343;AREMUREF
344;ARIGU
345;ARINOLA
346;ARINZE
347;ARMSTRONG
348;ARTEE
349;ARTHUR
350;ARVELTD
351;ASABI
352;ASCENTT
353;ASEDU
354;ASHAFA
355;ASHAFAABDULLAHI
356;ASHAFAABDULLAHIREF
357;ASHAFAIBRA
358;ASHAFAIBRAABDULLAHI
359;ASHAFAIBRAHIM
360;ASHAFAREF
361;ASHSFA
362;ASI
363;ASISAT
364;ASOGWA
365;ASPIRE
366;ASSEMBLY
367;ASSET
368;ASSTAJJNG
369;ATINUKE
370;ATINUKEREF
371;ATM
372;ATMABUJA
373;ATMATM
374;ATMBLENCO
375;ATMEBUTE
376;ATMKEYSTONE
377;ATMLAGOS
378;ATMNIP
379;ATMOAD
380;ATMPLOT
381;ATMSWTCHBSNKMAGODOLAGOS
382;ATMYABA
383;ATM_P
384;ATOJOSEPHJOHN
385;ATOLAGBE
386;ATOLAGBEREF
387;ATS
388;ATTAHIRU
389;ATTEH
390;ATTEHAUDUREF
391;AUDU
392;AUDUOSUREF
393;AUDUREF
394;AUG
395;AUGUSTINA
396;AUGUSTINE
397;AUGUSTINEREF
398;AUTA
399;AUTAJOSEPH
400;AUTHORIZED
401;AUTOMATED
402;AUWALU
403;AUWALUREF
404;AVENUEIKEJA
405;AVIL
406;AVTOVIC
407;AW
408;AWE
409;AWELE
410;AWESOME
411;AWOLOUTAKOABUJA
412;AWWW
413;AYEGB
414;AYEGBA
415;AYENI
416;AYINDE
417;AYINLA
418;AYINLAREF
419;AYO
420;AYOADE
421;AYOBAMI
422;AYOBAMIMRS
423;AYODEJI
424;AYODELE
425;AYODELEVICTOR
426;AYODIMEJI
427;AYODIMEJIREF
428;AYOKUNLE
429;AYOMIDE
430;AZEEZ
431;AZMAN
432;AZUANUKA
433;AZUATALAM
434;AZUATALAMRHODAOLUWAFUNMILOLAREF
435;AZUBIKE
436;A_PS
437;B
438;BA
439;BAAL
440;BABA
441;BABANGIDA
442;BABAREF
443;BABATUNDE
444;BABATUNDEFREDERICKTOOSHOKHUEFESTUS
445;BABATUNDEOLANREWAJU
446;BABATUNDEREF
447;BABAWURO
448;BACK
449;BAIYEEREF
450;BAKERY
451;BAKO
452;BALA
453;BALANCE
454;BALANCEENQUIRY
455;BALOGUN
456;BALOGUNHAKEEMOLOHUNTOYIN
457;BAMGBADE
458;BAMIDELE
459;BAMIDELEEKUNREF
460;BAMIDELEREF
461;BAMIDELETOUGWUANYISAMSON
462;BAMIGBOYE
463;BAMIGBOYEREF
464;BANDS
465;BANK
466;BANKABUJA
467;BANKING
468;BANKLAGOS
469;BANKLIMITED
470;BANKLTD
471;BANKOLEAKINWUMITOJOSEPH
472;BANKPLC
473;BANKWUSE
474;BARBER
475;BASE
476;BASH
477;BASHIR
478;BASIRAH
479;BASIRAHUSMANREF
480;BASKET
481;BATA
482;BATAMADA
483;BATTERY
484;BAXTRSF
485;BAX_TRSF_
486;BAZAAR
487;BB
488;BDAY
489;BDB
490;BDULLAHIASHAFA
491;BEDSHEETS
492;BELL
493;BELLA
494;BELLO
495;BENEDICT
496;BENEFICIARYBANK
497;BENIN
498;BENJAMIN
499;BENJAMINREF
500;BEPOS
501;BERGER
502;BERGERLAGOS
503;BERNARD
504;BEST
505;BESTWILL
506;BET
507;BETASTORE
508;BETWEENCUSTOMERS
509;BF
510;BFN_PS
511;BIDWIL
512;BIG
513;BIKE
514;BILL
515;BILLITUNES
516;BILLOBILEYETAOFIK
517;BILLREF
518;BILLS
519;BIMS
520;BIO
521;BIOMETRIC
522;BIR
523;BIRTHDAY
524;BIT
525;BK
526;BL
527;BLACK
528;BLACKGOLD
529;BLENCO
530;BLEQW
531;BLESSING
532;BLESSINGCHINEAJAH
533;BLESSINGDAMILOLA
534;BLESSINGIFEAYINWA
535;BLESSINGONYEDIKACHIREF
536;BLKA
537;BLKACBDALAUSA
538;BLOW
539;BMO
540;BNKAPI
541;BO
542;BODY
543;BODYREF
544;BOLAJI
545;BOLING
546;BOLINGABUJA
547;BOLT
548;BOLTS
549;BOLT_PAYU
550;BOLT_PAYULAGOS
551;BONJOR
552;BONNY
553;BONNYMAX
554;BONUS
555;BOO
556;BOOK
557;BOOKS
558;BOOSTER
559;BOSE
560;BOSEREF
561;BOSHOKHUE
562;BOSS
563;BOX
564;BOXERS
565;BRA
566;BRAINTREE
567;BREAK
568;BRNIGLTDBB
569;BROTHER
570;BSSM
571;BUCHI
572;BUDGET
573;BUESI
574;BUKKA
575;BUKKHA
576;BUKOLA
577;BUKOLAROSELINETOJOSEPH
578;BURIAL
579;BUS
580;BUSARI
581;BUSINESS
582;BUSINESSES
583;BUY
584;BUYPOWER
585;BUYPOWERNG
586;BWARI
587;BWARIREF
588;BYAGENT
589;BYDLIGHT
590;BYH
591;C
592;CA
593;CABLE
594;CABLEADEYEBAADEBAYO
595;CABLEREF
596;CABLESOLAMITOKEOLUWOLE
597;CAJETANALINONU
598;CAKE
599;CALLS
600;CAMP
601;CANDLE
602;CAPRICORN
603;CAPTAIN
604;CAR
605;CARD
606;CARDREF
607;CARRIAGE
608;CARRY
609;CASH
610;CASHCHARGE
611;CASHOUT
612;CASSIPHY
613;CASSIPHYGLOBAL
614;CASTLE
615;CAT
616;CAUS
617;CBD
618;CBDALAUSA
619;CBN
620;CC
621;CEGDOMAT
622;CELEBRITY
623;CELESTINA
624;CEMENT
625;CENTRAL
626;CEO
627;CEVKATE
628;CFD
629;CH
630;CHAGOURY
631;CHARGE
632;CHARITY
633;CHARITYFAITH
634;CHARITYFAITHREF
635;CHARITYFAITHREFGW
636;CHARITYREF
637;CHARLES
638;CHEMICAL
639;CHEQUE
640;CHEQUEBOOK
641;CHEROKEE
642;CHERYLTOOSHOKHUE
643;CHIBUZO
644;CHIC
645;CHICHI
646;CHICKEN
647;CHIDERAKINGSLEY
648;CHIDI
649;CHIDIEBUBE
650;CHIDINMA
651;CHIGASA
652;CHIGOZIE
653;CHIGOZIEREF
654;CHILDREN
655;CHILDRENS
656;CHILEKWE
657;CHILEKWEEMMANUEL
658;CHILEKWEEMMANUELCHUKWUEMEKAREF
659;CHIMA
660;CHIMAREF
661;CHINE
662;CHINEAJAH
663;CHINOS
664;CHINWE
665;CHIPS
666;CHRIS
667;CHRISTIAN
668;CHRISTIANA
669;CHRISTIANCHUKWUDI
670;CHRISTIANCHUKWUDIEZIORAREF
671;CHRISTOPHER
672;CHUKWUDI
673;CHUKWUEMEKA
674;CHUKWUEMEKAREF
675;CHUKWUJEKWU
676;CHUKWUMAHELIZABETHTOADEDIRAN
677;CHUKWUNALU
678;CHUKWUNALUREF
679;CHURCH
680;CHURCHCONTRIBUTION
681;CIB
682;CINEMAS
683;CITY
684;CITYMART
685;CJ
686;CKC
687;CLEANING
688;CLIFFORD
689;CLINIC
690;CLOTH
691;CLOTHES
692;CLOTHS
693;CLOUD
694;CMD
695;CNEE
696;CNSD
697;CO
698;COCKTAILS
699;COCKTAILSREF
700;COLDSTONEREF
701;COLE
702;COLLECTION
703;COLLECTIONS
704;COLLINS
705;COM
706;COMABUJA
707;COMIE
708;COMING
709;COMINGREF
710;COMM
711;COMMISSION
712;COMMISSON
713;COMMITTMENT
714;COMMUNICAT
715;COMP
716;COMPACT
717;COMPANY
718;CONCEPT
719;CONCEPTREF
720;CONCEPTS
721;CONF
722;CONFIQ
723;CONNECT
724;CONNECTION
725;CONNECTIONREF
726;CONSTRUCT
727;CONTAINERLOADINGCHRIS
728;CONTRIBITION
729;CONTRIBUTION
730;CONTRIBUTIONREF
731;CONTRIBUTIONS
732;CONTRIBUTIONTO
733;COOK
734;COOP
735;CORPORATE
736;COSMIC
737;COSNET
738;COUPLERPOWEROLAMITOKEOLUWOLE
739;CR
740;CRAVINGS
741;CREST
742;CRESTLIMITEDTOUGWUANYI
743;CRF
744;CRFP
745;CRIMPLING
746;CSC
747;CTOJOSEPHJOHN
748;CU
749;CURRENTSTAFF
750;CUSTOMERS
751;CUSTOMERSCNDD
752;CUSTOMERSFAIRMONEYFAIRMONEY
753;CUSTOMERSFAIRMONEYLOANDISBURSEMENTFAIRMONEY
754;CUSTOMERSMOB
755;CUSTOMERSONB
756;CUSTOMERSSALARYDEC
757;CUSTOMERSSOCKET
758;CUSTOMERSVIA
759;CUSTOMERSVIAGTWORLDREF
760;CUSTOMERSXJES
761;CUSTOMERSZNXS
762;CUTLERY
763;CYRACUS
764;CYRIL
765;DA
766;DAD
767;DAHIRU
768;DAILY
769;DAIRO
770;DALHATU
771;DAMI
772;DAMILARE
773;DAMILOLA
774;DAMILOLAREF
775;DANALD
776;DANDELTACOMUNICATIONS
777;DANIEL
778;DANIELELLUSON
779;DANIELPRINCE
780;DANIELQUEEN
781;DANIELREF
782;DANIELTOUGWUANYISAMSON
783;DANLADI
784;DANLADIREF
785;DANLAMI
786;DANLAMIREF
787;DANMOLE
788;DANSABO
789;DATAREF
790;DATES
791;DAUDA
792;DAVID
793;DB
794;DBAESTABLISHED
795;DBN
796;DBNABRAHAMOLUWAMBEREF
797;DD
798;DE
799;DEAR
800;DEARLY
801;DEBIES
802;DEBIT
803;DEBITCARDREPLACEMENT
804;DEC
805;DECEMBER
806;DEGBEVI
807;DELE
808;DELIGHT
809;DELIVERIES
810;DELIVERY
811;DELIVERYREF
812;DEMEHIN
813;DEMIDE
814;DEMIDEENEYAMIRE
815;DEMIDEENEYAMIREJEMILATUREF
816;DEPOSIT
817;DEPOSITTRANSACTIONIDOWUFUNSHO
818;DESIGN
819;DESIGNS
820;DEVICE
821;DEVT
822;DEVYANI
823;DGBNK
824;DIANE
825;DIATO
826;DIDI
827;DIESEL
828;DIGITAL
829;DIGITALLIMITED
830;DINNER
831;DIRSEL
832;DIRTY
833;DISBURSEMENT
834;DISCO
835;DISH
836;DISK
837;DISPENSE
838;DIVIDEND
839;DIVIDENDS
840;DIYAOLU
841;DJE
842;DJEE
843;DJES
844;DJSDABRAHAM
845;DNDE
846;DOLLAR
847;DOLPHIN
848;DOLPHINESTATE
849;DOM
850;DOMINIONHOUSELEKKI
851;DOMINIONHOUSEPROJECT
852;DONATION
853;DONATIONREF
854;DONATUS
855;DONE
856;DORCAS
857;DORCASATINUKEREF
858;DORIS
859;DOUBLE
860;DOUBLEK
861;DRAINAGECONTRIBUTION
862;DRAMABI
863;DRILLING
864;DRINKS
865;DRIVE
866;DRIVER
867;DRUGS
868;DRY
869;DRYCLEANERS
870;DRYCLEANERSREF
871;DRYCLEANING
872;DRYCLEANINGTO
873;DSTV
874;DUAKA
875;DUAKAAL
876;DUES
877;DUROSINMI
878;DUTY
879;DVR
880;E
881;EA
882;EAT
883;EBA
884;EBEANO
885;EBEHIREME
886;EBELEAMELIA
887;EBENEZER
888;EBERE
889;EBEREAMELIATOUGWUANYISAMSON
890;EBEREREF
891;EBN
892;EBONG
893;EBRAN
894;EBRANCH
895;EBRANLAGOS
896;EBUTA
897;EBUTE
898;EC
899;ECART
900;ECO
901;ECOSYSTEM
902;ED
903;EDEH
904;EDET
905;EDGE
906;EDGELIMITED
907;EDGELIMITEDREF
908;EDGELREF
909;EDITH
910;EDITIONREF
911;EDUN
912;EDUNREF
913;EFE
914;EFEANUOLUWAPOTOADEDIRAN
915;EFIZZZY
916;EG
917;EGBO
918;EGBOREF
919;EGWIM
920;EHA
921;EHI
922;EHIAYEGBAKINGREF
923;EHIMEN
924;EHIOGU
925;EJIKETOUGWUANYISAMSON
926;EK
927;EKAWU
928;EKAWUREF
929;EKED
930;EKEDC
931;EKENE
932;EKH
933;EKI
934;EKKI
935;EKKIYAKUBUREF
936;EKO
937;EKOJA
938;EKPEDEME
939;EKUN
940;EKUNBAMIDELE
941;EKUNBAMIDELEREF
942;EKUNREF
943;EKWUTOSI
944;EL
945;ELAIGWU
946;ELAIGWUREF
947;ELAMINREF
948;ELE
949;ELECTRIC
950;ELECTRICIAN
951;ELECTRICITY
952;ELECTRONIC
953;ELEKWACHI
954;ELEKWACHIREF
955;ELEKWACHITOCHUKWUTOOSAMWONYIOGHENOSA
956;ELEREF
957;ELISHA
958;ELISHAISRAEL
959;ELIZABETH
960;ELLUSON
961;ELOHOR
962;EM
963;EMEKA
964;EMMA
965;EMMANUEL
966;EMMANUELCHUKWUEMEKA
967;EMMANUELCHUKWUEMEKAREF
968;EMMANUELOLUKAYODETOJOSEPHJOHN
969;EMMANUELREF
970;EMMANUELREFGW
971;EMMANUELTOJOSEPHJOHN
972;EMMAS
973;ENE
974;ENECHE
975;ENEKE
976;ENEMALI
977;ENERGY
978;ENEYAMIRE
