;0
1826;KOBIS
1827;KOI
1828;KOREDE
1829;KOREDEAKEEMREF
1830;KREF
1831;KTM
1832;KUD
1833;KUDI
1834;KULI
1835;KUNLE
1836;KUNLEOLUWABUKOLATOASHAFAIBRAHIM
1837;KUNLESULAIMON
1838;KUNLESULAIMONAREMUREF
1839;KWIKMONEY
1840;KWO
1841;L
1842;LA
1843;LABARAN
1844;LABOR
1845;LADDER
1846;LADO
1847;LAGOS
1848;LAGOSI
1849;LAGOSISLAND
1850;LAGOSSTATE
1851;LAKE
1852;LANG
1853;LANGBALAGOS
1854;LANRE
1855;LANREDANIELELLUSONREF
1856;LASISI
1857;LASPAMAS
1858;LAST
1859;LASTMA
1860;LATE
1861;LATEEF
1862;LATEEFREF
1863;LATERNA
1864;LATERREF
1865;LATIFAT
1866;LATIFATFOLASHADEREF
1867;LAUNDRY
1868;LAUNDRYANDDRYCLEANERSREF
1869;LAWAL
1870;LAWRENCE
1871;LAWRENCEREF
1872;LAWRENTTA
1873;LE
1874;LEASING
1875;LEASINGLIMITED
1876;LEASINGLIMITEDREF
1877;LEAVE
1878;LEDGERSREFFROMELEKWACHI
1879;LEGAL
1880;LEGISLATIVE
1881;LEKKI
1882;LEKKILAGOS
1883;LEKKIREF
1884;LEKLA
1885;LEND
1886;LENGTH
1887;LESSON
1888;LI
1889;LIAL
1890;LIB
1891;LIBE
1892;LIBER
1893;LIBERTA
1894;LIBERTALEASING
1895;LIFHT
1896;LIGHT
1897;LIJOKA
1898;LIJOKAREF
1899;LIM
1900;LIMI
1901;LIMIT
1902;LIMITED
1903;LIMITEDADEDIRANSUNDAYREF
1904;LIMITEDFC
1905;LIMITEDJOSEPH
1906;LIMITEDKD
1907;LIMITEDREF
1908;LIMITEDTOASHAFAIBRAHIM
1909;LIMITEDTOASHAFAIBRAHIMABDULLAHI
1910;LIMITEDTOUGWUANYISAMSON
1911;LIMITELA
1912;LINCO
1913;LINK
1914;LINUS
1915;LINUSODUMALAWRENCEREF
1916;LITE
1917;LIVE
1918;LIZZY
1919;LKW
1920;LLA
1921;LO
1922;LOAN
1923;LOANDISBURSMENTLIBERTALEASING
1924;LOANORDERNOGOSOKOLENDING
1925;LOCO
1926;LOGIC
1927;LOGICEDGELIMITEDREF
1928;LOGICEDGELIMITREF
1929;LOOKUP
1930;LOREF
1931;LORRITA
1932;LORRITAOKWUKWE
1933;LOUNGE
1934;LOVE
1935;LOVELINE
1936;LOVELY
1937;LT
1938;LTD
1939;LTDAL
1940;LTDREF
1941;LTDREFGW
1942;LTDTOADEBAYOOLAT
1943;LTDTOADEBAYOOLATUN
1944;LTDTOADEBAYOOLATUNDE
1945;LUNCH
1946;LUNCHBOX
1947;LUNCHREF
1948;LUNDRY
1949;LYNREF
1950;MAC
1951;MACAULY
1952;MACAULYRD
1953;MACSTAN
1954;MADA
1955;MADAKI
1956;MADU
1957;MADUREF
1958;MAGAJISHUAIBU
1959;MAGODO
1960;MAGODOEBRAN
1961;MAGODOLAGOS
1962;MAGODOMAGODO
1963;MAHMOOD
1964;MAHUVA
1965;MAINA
1966;MAINTENANCE
1967;MAKAMA
1968;MALIYU
1969;MALL
1970;MALLMART
1971;MAMA
1972;MAMAUDOHREF
1973;MAN
1974;MANAGE
1975;MANAGED
1976;MANAGEMENT
1977;MANAGEMENTCOMPANYLTDTO
1978;MANCHA
1979;MANSUR
1980;MAR
1981;MARARABA
1982;MARCH
1983;MARGARET
1984;MARIA
1985;MARIAM
1986;MARIAMWURAOLAREF
1987;MARIAOGWAREF
1988;MARINA
1989;MARSHALS
1990;MARTHA
1991;MARTINS
1992;MARTINSTOOSHOKHUEFESTUS
1993;MARUFDEENOLAJIDETOADEDIRAN
1994;MARY
1995;MARYAM
1996;MARYAMHARUNAREF
1997;MARYAMREF
1998;MARYOKONREF
1999;MASTERCARD
2000;MATERIALS
2001;MATERNITY
2002;MATTHEW
2003;MATTHEWFRANKTOADEDIRAN
2004;MATTHEWREF
2005;MATTHEWTOOSHOKHUEFESTUS
2006;MATULUKO
2007;MATURED
2008;MAUREEN
2009;MAXWELLREF
2010;MAY
2011;MB
2012;MBAH
2013;MBANEME
2014;MBANKING
2015;MBANKINGGEN
2016;MBANKINGSMALL
2017;MDADAOLATUNDE
2018;MECHANIC
2019;MEDINATBUKKY
2020;MEDXTRA
2021;MEGA
2022;MEGWALU
2023;MELBET_
2024;MELETUS
2025;MENDING
2026;MERCH
2027;MERCHANT
2028;MERCIES
2029;MERCURY
2030;MERCY
2031;MERCYGBADAMASIREF
2032;MERIT
2033;MERRY
2034;META
2035;METER
2036;METERS
2037;METERSIKUOMOLAADEFUNKE
2038;MEYORS
2039;MICHAEL
2040;MICHEAL
2041;MICHEALOSHOLANKEREF
2042;MICHELLE
2043;MICRO
2044;MICROFINANCE
2045;MICROLEASING
2046;MICROSOFT
2047;MICROSYSTEMS
2048;MICROWAVE
2049;MIGO
2050;MIGOREF
2051;MIKE
2052;MIKRO
2053;MIKROTIK
2054;MILE
2055;MIRACLE
2056;MKT
2057;MM
2058;MOB
2059;MOBIL
2060;MOBILIZATION
2061;MODD
2062;MODDMANAGEMENTCOMPANYLTDTO
2063;MODUPEEKANIYERETOADEDIRAN
2064;MOHAMMED
2065;MOHAMMEDBAKO
2066;MOHAMMEDREF
2067;MOHAMMEDTOASHAFAIBRAHIM
2068;MOJEED
2069;MOJEEDAYINLAREF
2070;MOJISOLA
2071;MOJISOLAMUHAMMEDREF
2072;MOLONEY
2073;MOMSYREF
2074;MON
2075;MONDAY
2076;MONDAYREF
2077;MONE
2078;MONEY
2079;MONEYREF
2080;MONNIFY
2081;MONTH
2082;MONTHLYDUES
2083;MONTHREF
2084;MONTHS
2085;MORDI
2086;MOREENTERPRISES
2087;MORGAN
2088;MORGANIKECHUKWUREF
2089;MORRIS
2090;MORUF
2091;MORUFREF
2092;MORUFU
2093;MORUFUAJANIOLADIPUPOREF
2094;MOSES
2095;MOSESREF
2096;MOSHOOD
2097;MOSUNMOLA
2098;MOTORS
2099;MOTUNDE
2100;MOTUNDESANAYAN
2101;MR
2102;MRREF
2103;MRS
2104;MRSMAYOKUN
2105;MRSMAYOKUNOLUBIYIREF
2106;MTN
2107;MUHAMMAD
2108;MUHAMMADALIYUREF
2109;MUHAMMADU
2110;MUHAMMADUAUWALU
2111;MUHAMMADUAUWALUREF
2112;MUHAMMED
2113;MUHAMMEDDEEN
2114;MUHAMMEDREFGW
2115;MUKOLU
2116;MULTI
2117;MULTIVENTURES
2118;MUMSY
2119;MUNDU
2120;MUNTAKA
2121;MUOKWE
2122;MUSA
2123;MUSAKAOJETOADEDIRAN
2124;MUSAREF
2125;MUSIBAU
2126;MUSIRAT
2127;MUSTAPHA
2128;MUSTAPHAREF
2129;MUTIU
2130;MUYIWA
2131;MUZOMANKECHIMAUREENTOUGWUANYISAMS
2132;MX
2133;N
2134;NA
2135;NAFISAT
2136;NAKPODIAOGHENERUEMUTOADEDIRAN
2137;NAMAMA
2138;NAMAMAREF
2139;NAMAMAZUBAIRUREF
2140;NASARAWA
2141;NASARAWAST
2142;NASIR
2143;NAWA
2144;ND
2145;NDD
2146;NDIDI
2147;NDSABRAHAM
2148;NDUKA
2149;NDUKWE
2150;NDUKWEREF
2151;NDUKWU
2152;NDULUE
2153;NECT
2154;NEPA
2155;NEPAREF
2156;NESTLE
2157;NET
2158;NETC
2159;NETCONSTRUCT
2160;NETCONSTRUCTNIGERIA
2161;NETFLIX
2162;NETFLIXREF
2163;NETPLUSDOTCOM
2164;NEW
2165;NEWWU
2166;NEXT
2167;NG
2168;NGOZI
2169;NHF
2170;NIBRAHIM
2171;NIBSS
2172;NIG
2173;NIGE
2174;NIGER
2175;NIGERIA
2176;NIGERIAENTERPRISESTOUGWUANYISAMSON
2177;NIGERIALIMITED
2178;NIGERIALIMITEDREF
2179;NIGERIALIMITEDTOASHAFAIBRAHIM
2180;NIGLA
2181;NIN
2182;NIP
2183;NIPONATMAJETOMOBI
2184;NIPONCHAT
2185;NIPTRANSFER
2186;NIPUSSD_
2187;NIPUSSD_IFT
2188;NIPUSSD_IFTMORRIS
2189;NIPUSSD_IFTTOMPSON
2190;NIPVNS
2191;NJIDEKA
2192;NKECHI
2193;NKEMDILIM
2194;NKWOBI
2195;NMESOMA
2196;NNA
2197;NNABUHIE
2198;NNABUIKEMR
2199;NNADI
2200;NNADIREF
2201;NNADOZIE
2202;NNASSARAWA
2203;NNEKA
2204;NNEOMA
2205;NOFIU
2206;NONE
2207;NORTH
2208;NORTHWEST
2209;NORTHWESTPETROLEUM
2210;NOSEMASK
2211;NOTHWESTFILLING
2212;NOV
2213;NOVEMBER
2214;NOVO
2215;NOWREF
2216;NPRSL
2217;NS
2218;NSIKAN
2219;NSNS
2220;NSSABRAHAM
2221;NUBI
2222;NUGERIA
2223;NURSERY
2224;NUT
2225;NUTS
2226;NUTSREF
2227;NWACHUKWU
2228;NWACHUKWUJESSICA
2229;NWACHUKWUJESSICANNEOMAREF
2230;NWAJIAKU
2231;NWAJIAKUREF
2232;NWAKA
2233;NWAKEGO
2234;NWAKEGOREF
2235;NWANEKEZI
2236;NWAOGU
2237;NWOG
2238;NWOGO
2239;NWOSU
2240;NWU
2241;NX
2242;NXG
2243;NYLON
2244;NYLONPROCEED
2245;NYLONPROCEEDTO
2246;OAD
2247;OANDO
2248;OBAFEMI
2249;OBAKURO
2250;OBAKUROREF
2251;OBALENDE
2252;OBALISA
2253;OBI
2254;OBILEYE
2255;OBIORA
2256;OBIREF
2257;OBIYO
2258;OBODO
2259;OBODOREF
2260;OBONG
2261;OBUESI
2262;OBUESICHARITY
2263;OBUESICHARITYFAITHREF
2264;OBUMNEME
2265;OCHAYI
2266;OCT
2267;OCTOBER
2268;ODARY
2269;ODEGOR
2270;ODEKULAGOS
2271;ODINAKA
2272;ODO
2273;ODOIKENNA
2274;ODRAGGE
2275;ODUBUR
2276;ODUFA
2277;ODUMA
2278;ODUMALAWRENCE
2279;ODUMALAWRENCEREF
2280;OFDOUBLEPAYMENT
2281;OFE
2282;OFFERING
2283;OFFICE
2284;OFFICEREF
2285;OG
2286;OGA
2287;OGADIMMA
2288;OGAR
2289;OGBONNA
2290;OGBUKA
2291;OGHELE
2292;OGHENETEGA
2293;OGOCHUKWU
2294;OGUDO
2295;OGUEJIOFOR
2296;OGUGUATOJOSEPHJOHN
2297;OGUNBUNMI
2298;OGUNDIJO
2299;OGUNDIPE
2300;OGUNLA
2301;OGUNMOLU
2302;OGUNMOLUOLUWAFEMIMOSESREF
2303;OGUNSAN
2304;OGUNSANYA
2305;OGWA
2306;OGWO
2307;OIL
2308;OILREF
2309;OILWESTERNAVENUE
2310;OJEIKPO
2311;OJEMERI
2312;OJO
2313;OJODU
2314;OJOKO
2315;OJUELEGBA
2316;OK
2317;OKAFOR
2318;OKAFORREF
2319;OKANUMEE
2320;OKASH
2321;OKECHUKWU
2322;OKEGBILE
2323;OKEGBILEREF
2324;OKEHIE
2325;OKEKE
2326;OKEMENA
2327;OKEOWO
2328;OKI
2329;OKOEBOH
2330;OKOLIE
2331;OKOLIEREF
2332;OKOLO
2333;OKOLOREF
2334;OKONREFGW
2335;OKOSODO
2336;OKUNOLA
2337;OKWOR
2338;OKWUKWE
2339;OL
2340;OLA
2341;OLABISI
2342;OLADEJO
2343;OLADEJOFUNKESHUKURATREF
2344;OLADELE
2345;OLADUNNI
2346;OLADUNNIREF
2347;OLAH
2348;OLAITAN
2349;OLAITANLATEEF
2350;OLAITANLATEEFREF
2351;OLAIYA
2352;OLAJ
2353;OLAJIDE
2354;OLAJIDEAHMED
2355;OLALEKAN
2356;OLAM
2357;OLAMBIWONNINU
2358;OLAMIDE
2359;OLAMIDEREF
2360;OLAMITOKE
2361;OLANIRAN
2362;OLANIRANREF
2363;OLANRENWAJU
2364;OLANREWAJU
2365;OLAOSEBIKAN
2366;OLAOSEBIKANOLUWASEYIAYODIMEJIREF
2367;OLARENWAJU
2368;OLASENI
2369;OLASENIAKINTOYE
2370;OLASUBOMI
2371;OLASUNKANMI
2372;OLASUNKANMITEMITOPE
2373;OLASUNKANMITEMITOPETOOSHOKHUEFESTUS
2374;OLATOYEOLUGBOYEGA
2375;OLATUBOSUNGABRIELTOJOSEPHJOHN
2376;OLATUNDE
2377;OLATUNDERASAQ
2378;OLATUNDEREF
2379;OLATUNDETOADEBAYOEMMANUEL
2380;OLATUNDETOADENIYIHAMMED
2381;OLATUNDETOBEECROFTOLAYEMI
2382;OLATUNDETOEHIMAMIEGHOAMOS
2383;OLATUNDETOFASANEMMANUEL
2384;OLATUNDETOGANIYUWASIU
2385;OLATUNDETOILESANMINURATU
2386;OLATUNDETOILEYEMIABDULAZEEZ
2387;OLATUNDETOMOHAMMEDUMAR
2388;OLATUNDETOODESANYAAYODEJI
2389;OLATUNDETOOFINNIDOYIN
2390;OLATUNDETOOLURONBIADEDEJI
2391;OLATUNDETOTIJANIOMOWUNMI
2392;OLATUNJI
2393;OLATUNJIADEKOYA
2394;OLATUNJIREF
2395;OLAWALE
2396;OLAWALEBENJAMIN
2397;OLAYEMI
2398;OLAYEMIREF
2399;OLAYINKA
2400;OLAYINKAAHMED
2401;OLAYINKAREF
2402;OLAYINKAWAHEED
2403;OLAZANNUREF
2404;OLD
2405;OLIJOREF
2406;OLLEY
2407;OLLOWU
2408;OLOHUNTOYINTOJOSEPHJOHN
2409;OLOMO
2410;OLOWOGBOYEGA
2411;OLUBIYI
2412;OLUBUNMI
2413;OLUBUNMIEBENEZERREF
2414;OLUBUNMIRACHEAL
2415;OLUDAYO
2416;OLUDEWA
2417;OLUDEWAREF
2418;OLUDOTUN
2419;OLUFEMIOLUMUYIWATOJOSEPHJOHN
2420;OLUFEMITOJOSEPHJOHN
2421;OLUFUNMILAYOETOADEDIRAN
2422;OLUJIRE
2423;OLUJIREREF
2424;OLUKAYODETOJOSEPHJOHN
2425;OLULEYE
2426;OLUMUYIWA
2427;OLUOKUN
2428;OLUOKUNAYOKUNLEOLUJIREREF
2429;OLUSEYE
2430;OLUSOLA
2431;OLUWABUKOLATOASHAFAIBRAHIM
2432;OLUWADAMILOLA
2433;OLUWAFEMI
2434;OLUWAFEMIGTOJOSEPHJOHN
2435;OLUWAFEMIMOSES
2436;OLUWAFISAYO
2437;OLUWAGBENGAAFARIOGUN
2438;OLUWAJIMI
2439;OLUWAJIMIREF
2440;OLUWAKEMI
2441;OLUWAMBE
2442;OLUWAMBEREF
2443;OLUWASEGUN
2444;OLUWASEGUNTOADEDIRAN
2445;OLUWASEUNBISIOLU
2446;OLUWASEYI
2447;OLUWASINA
2448;OLUWATOBI
2449;OLUWATOYIN
2450;OLUWATOYINTESLIMALIMIREF
2451;OLUWATOYINTOASHAFAIBRAHIM
2452;OLUWOLE
2453;OLUWOLEOLADELEREF
2454;OLUWOLEOLUWATOYIN
2455;OMALE
2456;OMALEPETERREF
2457;OMEDE
2458;OMEDEREF
2459;OMEH
2460;OMOBAMIDELEREFGW
2461;OMOJESU
2462;OMOLE
2463;OMOTOSHO
2464;OMOWUNMI
2465;OMOWUNMIREF
2466;OMOYELE
2467;ONABANJO
2468;ONADIPE
2469;ONAH
2470;ONB
2471;ONBALANCE
2472;ONBTRANSFER
2473;ONE
2474;ONEF
2475;ONEMONTHREF
2476;ONENU
2477;ONEPAY
2478;ONEPAYTRANSFERTO
2479;ONIRU
2480;ONIRULEKKI
2481;ONLINE
2482;ONLINECJ
2483;ONODU
2484;ONOJANATHANIELIBRAHIMTOOSHOKHUEFESTUS
2485;ONONYEBUCHI
2486;ONUH
2487;ONUOHA
2488;ONUSSD
2489;ONWUAMAEZE
2490;ONWUEMEZIE
2491;ONYEBUCHI
2492;ONYEBUCHIREF
2493;ONYEBUCHITOAJILIJAOGU
2494;ONYEBUCHITODOMINION
2495;ONYEBUCHITOFOODSTORES
2496;ONYEBUCHITOIMOLODEFACE
2497;ONYEBUCHITOMARTINS
2498;ONYEBUCHITONOFIU
2499;ONYEBUCHITOOKAFOR
2500;ONYEBUCHITOOKONJI
2501;ONYEBUCHITOOMEYEPASCHAL
2502;ONYEBUCHITOSAMUELOGIEMILE
2503;ONYEBUCHITOUDEHIFEANYI
2504;ONYEBUCHITOYEKINIMOSHOOD
2505;ONYEDIKACHI
2506;ONYEIWU
2507;ONYEKACHI
2508;ONYEKAREF
2509;ONYEMACHIJOSEPH
2510;ONYILO
2511;ONYINYECHUKWUDORISTOOSHOKHUEFESTUS
2512;OPARA
2513;OPARAREF
2514;OPAY
2515;OPAYLEXANDER
2516;OPERATORS
2517;OPERATORSREF
2518;OPERSTOR
2519;OPETE
2520;OPETEREF
2521;OPEYEMI
2522;OPEYEMIREF
2523;ORBA
2524;ORCHID
2525;ORDER
2526;OREDUGBA
2527;OREF
2528;ORIENTAL
2529;OROGWU
2530;OROGWUREF
2531;OSAGEI
2532;OSAGIODUWA
2533;OSAHENRUNMWENREFGW
2534;OSAMENDETOJOSEPHJOHN
2535;OSARO
2536;OSAROREF
2537;OSASAH
2538;OSCAR
2539;OSCARHANNAH
2540;OSEJI
2541;OSEPH
2542;OSHINOWO
2543;OSHIOKHUE
2544;OSHOBUGHIEREF
2545;OSHOKE
2546;OSHOKHUE
2547;OSHOKUE
2548;OSHOKUEREF
2549;OSHOLANKE
2550;OSHUNDIJI
2551;OSHUNDIJIREF
2552;OSINUGA
2553;OSU
2554;OSUREF
2555;OTAH
2556;OTENIYA
2557;OTHERATM
2558;OTON
2559;OTONEMMANUEL
2560;OTOUGWUANYISAMSON
2561;OTP
2562;OTTO
2563;OTUYIGA
2564;OUGWUANYI
2565;OUSSADAKPE
2566;OUTDOOR
2567;OUTWARD
2568;OVERTIME
2569;OWNACCOUNT
2570;OWOLABI
2571;OWOLABIISIAKAJELILI
2572;OYAWALE
2573;OYINDAMOLA
2574;OYINDAMOLAARINOLA
2575;OYINDAMOLAARINOLAYUSUFREF
2576;OZOEMENAN
2577;P
2578;PACKS
2579;PACT
2580;PAD
2581;PAGES
2582;PAINT
2583;PALLETS
2584;PALM
2585;PALMPAY
2586;PALMS
2587;PANEL
2588;PAPA
2589;PARCEL
2590;PARCELSERVICE
2591;PARCELSERVICTO
2592;PARFAIT
2593;PARK
2594;PART
2595;PARTNERSHIP
2596;PARTPAYMENT
2597;PARTS
2598;PARTY
2599;PASCALCHUKWUEMEKA
2600;PATIENCE
2601;PATRIOTS
2602;PAY
2603;PAYARENA
2604;PAYCENTRE
2605;PAYCOM
2606;PAYCOMNIGERIA
2607;PAYING
2608;PAYLIMITED
2609;PAYMENT
2610;PAYMENTREF
2611;PAYMENTS
2612;PAYQART
2613;PAYR
2614;PAYSTACK
2615;PAYSTACKFINANCEREFUND
2616;PAYSTACKSETTLEMENT
2617;PC
2618;PD
2619;PDCON
2620;PDCONNECT
2621;PDCONNECTINVESTMENT
2622;PDCONNECTINVESTMENTLIMITEDREF
2623;PEACE
2624;PEANUTREF
2625;PEE
2626;PEPPER
2627;PERFUME
2628;PERFUMEREF
2629;PERSISTENT
2630;PET
2631;PETER
2632;PETEROGUGUATOJOSEPH
2633;PETERREFGW
2634;PETROLEUM
2635;PG
2636;PHARM
2637;PHARMA
2638;PHARMACEUTIC
2639;PHARMACY
2640;PHARMASOLUTION
2641;PHASE
2642;PHED
2643;PHILIP
2644;PHONE
2645;PHONEREPAIR
2646;PHONES
2647;PHP
2648;PIGTAILS
2649;PINNACLE
2650;PIPE
2651;PIRIYE
2652;PL
2653;PLACE
2654;PLATES
2655;PLAZALAGOS
2656;PLC
2657;PLCCHI
2658;PLEASE
2659;PLEASEREF
2660;PLEDGE
2661;PLOT
2662;PLOTBLKA
2663;PLOTLAGOS
2664;PLURAL
2665;PLUS
2666;PLUSVENTURES
2667;POL
2668;POLE
2669;POLEREF
2670;POS
2671;PP
2672;PP_NIP_
2673;PREA
2674;PRECIOUS
2675;PRECIOUSEDO
2676;PREMATURE
2677;PREPAID
2678;PRESENTER
2679;PREVIEW
2680;PRICORN
2681;PRIMARY
2682;PRIMARYSCHREF
2683;PRINCE
2684;PRINTER
2685;PRINTING
2686;PRISCA
2687;PRISCAEREF
2688;PROCESSING
2689;PROCESSINGREF
2690;PRODUCTS
2691;PROMISED
2692;PROMISEDREF
2693;PROVIDER
2694;PROVIDUS
2695;PST
2696;PURCHASE
2697;PURCHASED
2698;PURCHASEREF
2699;PV
2700;Q
2701;QM
2702;QR
2703;QTBPMBOX
2704;QTRCMEKED
2705;QTRSABUJA
2706;QU
2707;QUADRI
2708;QUADRIOTUYIGA
2709;QUADRIREF
2710;QUAM
2711;QUAMTOOSHOKHUEFESTUS
2712;QUEEN
2713;QUEENREF
2714;QUI
2715;QUICKC
2716;QUICKCHECK
2717;QUIETLANE
2718;QUOTA
2719;R
2720;RABIU
2721;RABIUREF
2722;RABO
2723;RABOREF
2724;RACHEAL
2725;RACHEALREF
2726;RACKSTERLI
2727;RADIO
2728;RADIUS
2729;RAFIUAKANBI
2730;RAHIM
2731;RAMALAN
2732;RAMALANREF
2733;RAMAT
2734;RAMIA
2735;RANO
2736;RANSFER
2737;RAPHAEL
2738;RAPHAELOLUWATOYINTOASHAFAIBRAHIM
2739;RAPHVASELL
2740;RAPID
2741;RASAQ
2742;RASHEEDTOJOSEPHJOHN
2743;RAVA
2744;RAZ
2745;RD
2746;RDEBUTEMETTA
2747;READER
2748;REC
